bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"22.6589236383,59.6109994387,26.6563967257,60.8408511915",uuuu,85633143,,65638f8d233b08b6792456b8eba3e99a,,99cdf17c6fedd03f0fd816572c499d07,60.21582,24.760255,85683067,uuuu,FI,FI,1470676330,60.276941,24.790343,0,Uusimaa,404227411,856/830/67/85683067.geojson,region,85683067,quattroshapes,,,FI
"20.3775434328,59.4756429388,23.9205491095,61.1334795868",uuuu,85633143,,511779065be3621de37731b3ae46a905,,f3a431430236ae5228dbfde78e29132e,60.362935,22.131388,85683073,uuuu,FI,FI,1470676331,60.2014,22.011269,0,Southwest Finland,404227405,856/830/73/85683073.geojson,region,85683073,quattroshapes,,,FI
"23.1356381342,60.5524914803,25.26966276,61.3248813271",uuuu,85633143,,87619ae5c78814c6881a007b7884bd56,,59c8dbd9fa93451f6d49c09ce2aa179b,60.918933,24.325426,85683077,uuuu,FI,FI,1470676333,60.908442,24.414319,0,Tavastia Proper,404227411,856/830/77/85683077.geojson,region,85683077,quattroshapes,,,FI
"26.0398189174,60.1713286325,27.9912828113,61.292578649",uuuu,85633143,,3ab59038335d34b0c871b0c8da573b9a,,16b00690e219a601ce39e73ef80d2d18,60.707661,26.945675,85683081,uuuu,FI,FI,1470676338,60.598743,26.94614,0,Kymenlaakso,404227411,856/830/81/85683081.geojson,region,85683081,quattroshapes,,,FI
"26.4451085,61.3233415,26.510086,61.3517",uuuu,85633143,,a5c6a4cd05430114a6e22390d9d8b3dc,,2ef60089adfe37365d0c5606ff6fd589,61.338171,26.478831,85683085,uuuu,FI,FI,1477509256,61.336592,26.478831,0,Päijänne-Tavastia,404227411,856/830/85/85683085.geojson,region,85683085,quattroshapes,,,FI
"24.8554903367,60.6714762655,26.5136626338,61.8014078798",uuuu,85633143,,dea3240814c602a51c9abfa6b136f53a,,2f63740ef7d51ea7137dfae0f0042345,61.211062,25.702393,85683091,uuuu,FI,FI,1470676336,61.207691,25.690159,0,Paijanne Tavastia,404227411,856/830/91/85683091.geojson,region,85683091,quattroshapes,,,FI
"20.7731388539,60.8720057423,23.0062343098,62.3111035193",uuuu,85633143,,5bcc1c0998496130ba9624a7db4febdd,,d883827d6bf91f34fa2ba11d8cc958bf,61.524564,21.875194,85683095,uuuu,FI,FI,1470676340,61.522116,21.785369,0,Satakunta,404227405,856/830/95/85683095.geojson,region,85683095,quattroshapes,,,FI
"22.4341601321,60.9397547986,24.9704799176,62.4943339008",uuuu,85633143,,f8209e2c70b5c8bf2b4dc7b9b4cd0e47,,b728249e44c44d5492fd9d53a52e7127,61.693571,23.674028,85683099,uuuu,FI,FI,1470676351,61.708766,23.673573,0,Pirkanmaa,404227417,856/830/99/85683099.geojson,region,85683099,quattroshapes,,,FI
"27.1210694294,60.6666580609,30.143955961,61.8643164367",uuuu,85633143,,9addda06d503845dc416d6bcb4fccb89,,c7bfe160404940e402dc0a63c951d130,61.201423,28.378393,85683103,uuuu,FI,FI,1470676353,61.013798,28.00138,0,South Karelia,404227411,856/831/03/85683103.geojson,region,85683103,quattroshapes,,,FI
"26.2207225444,61.1513019339,29.6968256275,62.6570216811",uuuu,85633143,,389b033bb24ced7af2a44b5d434e2f39,,5786502d07a2204519f033161782a565,61.886257,27.850573,85683109,uuuu,FI,FI,1470676345,61.859012,27.362508,0,Southern Savonia,404227407,856/831/09/85683109.geojson,region,85683109,quattroshapes,,,FI
